group_symbol,0,1,2,3,4,5,6,7,8,9,10,comp
P4222,-4.62193512915,-3.0924448490299996,-2.0427445888899998,-1.7460365772499997,-1.0744197845499999,0.0018684863500000315,0.6118650912900007,1.2181030749700001,4.363501214930002,8.86084866521,15.45744252205,Mn4Li4F12
P4232,-4.85407185555,-3.4034418583200003,-2.94737544063,-2.56090383537,-2.08758244521,-1.6141428947999998,-0.6548802376099997,0.6806275844200002,1.238893175110001,2.9568234443700008,15.705809831549999,Mn4Li4F12
P42bc,-3.85252928735,-3.06721978194,-2.97369418143,-2.7751589775,-2.20493788725,-1.5921512842499999,-1.3831068039499996,-0.4344066619999999,-0.10137124060999989,1.58422756189,7.25277447695,Mn4Li4F12
P42cm,-3.7292597294500003,-1.5690299034899995,-0.1621563435099999,0.7968499660100002,1.7617224216500003,2.23046183585,3.81949105261,4.549661302550001,5.760528612130001,8.389131593670001,18.190137147850002,Mn4Li4F12
P42mc,-1.3977069855499997,0.11890416145000018,0.7352986812700001,1.2474263667500003,1.87987732883,2.60862803455,2.90174794191,3.786389970710001,5.53945126529,6.27769989967,20.02864003175,Mn4Li4F12
P42nm,-1.56616997725,-0.8789129972899997,-0.4825212002099999,-0.16933073996999976,0.4091751575300001,1.0622730254500001,1.7038071155100003,2.716465425430001,3.9457226275700004,8.98538508409,19.66279530525,Mn4Li4F12
P43,-3.3228299618499997,-2.1988641739699997,-1.8445185184899997,-1.73521714218,-1.4125102043699997,-1.0019198656499997,-0.6458457470099981,0.26842513078000024,1.2334198474900002,2.6054039477899993,11.159512758249999,Mn4Li4F12
P432,-4.76094746595,-4.37520270349,-4.09209313397,-3.5895954608899996,-3.2552645206899995,-2.8898808956499997,-2.4925083160699995,-1.9106483459499997,-0.6964167595499995,1.5976236819700014,15.084885835649999,Mn4Li4F12
P43212,-4.38274359705,-3.2016306877199994,-2.94834799773,-2.6650564432499997,-2.30411872869,-1.9227510691,-1.7765009403699994,-1.4781306982399998,-1.18131790161,-0.15337839130000036,3.40005993835,Mn4Li4F12
P4322,-3.7746374607499997,-2.61618256572,-2.10227341653,-1.5593169450999993,-1.1521687984499998,-0.8487139940999999,-0.3648357868299998,0.3267609119200002,1.8764492511700002,3.461852979589999,21.007485628050002,Mn4Li4F12
P4332,-4.821889162050001,-4.222451925350001,-3.6519968509500003,-3.27924895285,-3.06163620955,-2.83368301395,-2.7348527908499998,-2.59587407115,-2.28567147255,-1.9015913009499998,-1.21772694595,Mn4Li4F12
P4bm,-3.32598757745,-1.6766100883499997,-0.0742073536099998,1.3200437068500008,2.7317478656100005,3.76581692695,4.907584237990003,7.975772714610001,10.514026498729999,16.894199800470002,20.495002031250003,Mn4Li4F12
P4cc,-3.9358303547499998,-2.81679275037,-1.8816160679099996,-0.6752853155699985,0.33781714435000015,1.00940966605,2.31317725177,3.7486221790300007,5.389061975410001,8.762179136260002,21.08240437505,Mn4Li4F12
P4mm,-1.25663876535,0.3750690459600004,1.21245102879,1.95769166943,2.4657956599900004,3.1718406677,3.7462347507300016,4.9156935214600015,6.39232430455,9.63380799291,15.69328236575,Mn4Li4F12
P4nc,-3.64595913895,-2.2347226620099994,-1.2147115231099999,-0.5276714802099987,0.7406227588500002,1.96415162085,3.5602694033900004,6.2650806903700005,8.08100323673,9.339105653750014,20.681761980050002,Mn4Li4F12
P6,-4.20644783975,-3.51334261895,-2.83212447165,-2.0403740406499984,-0.046872854249999873,1.73918128015,5.099066972750005,6.994891405050013,9.32669854165,12.48265767095,20.820946931850003,Mn4Li4F12
P6/m,-3.4323556423499997,-2.8004477501499996,-1.5924004077899996,-0.9614347935499992,0.33550457951000034,3.1791985034500003,4.080901002830001,5.866641092290001,8.69076333043,11.64019970893,20.424140214850002,Mn4Li4F12
P6/mcc,-4.82859015465,-3.77380480771,-3.0522447109499997,-2.6010712624099996,-1.9565412998099998,-0.6249787807499998,0.7823784351100003,1.9426842212300008,3.8872547626500005,8.319014024709997,20.932542085650002,Mn4Li4F12
P6/mmm,-4.070568800049999,-2.3972195625699997,-2.01380043035,-1.4442864418299994,0.3804956912700006,1.1959173679500001,3.1115782260700047,4.65572934147,5.97850537295,9.003820657730001,20.65479969975,Mn4Li4F12
P622,-4.168614625949999,-3.14977812769,-2.3807880878499996,-1.5842722892699992,-0.6432517528699996,0.15216565125000003,0.7852216243100015,2.7084533214100004,6.088759279210001,15.42221150391,19.13247990605,Mn4Li4F12
P63,-2.08688402175,-0.8715605736500001,1.19223618505,1.72309803955,2.37022328375,2.71868968005,3.894663095450001,6.615055322650015,9.20183396335,12.65434956545,20.947783708550002,Mn4Li4F12
P63/m,-4.396223783549999,-3.62324132921,-3.1372090816699996,-2.80972549915,-2.5590948581899995,-1.7335299253999998,-0.5076116085699994,0.3322192668800004,2.7525667666700024,7.828815984710003,20.77271962165,Mn4Li4F12
P63/mcm,-59.895828962349995,-3.9241635323199997,-3.6860707760499998,-3.35706014632,-2.98684983259,-2.8027186394,-2.25935359003,-1.6607814073999994,0.5644984721700006,3.420455217300002,12.67608571045,Mn4Li4F12
P63/mmc,-4.700587511049999,-3.60488801004,-1.90228686335,-1.0005839824899987,0.06730589863000011,1.39314126965,2.9936579227500038,5.73424210544,7.816928529710005,15.38316578865,20.656661272050002,Mn4Li4F12
P6322,-4.22921490675,-2.46534931664,-1.467088937769999,-0.5692434787999996,0.16011176103000027,1.0872020721000002,1.817424344970001,3.2511397361300003,9.10397744179,10.869138193100001,19.600663423550003,Mn4Li4F12
P63cm,-92.13888621335,-2.7400197029299997,-2.55809402465,-2.3490609169499996,-1.13753309255,-0.74622654915,-0.4891424656099995,1.05478816029,6.2681787967300036,13.175447893089999,20.082831621150003,Mn4Li4F12
P63mc,-3.9875910282500002,-3.17528319365,0.01181197165000003,0.8551390170500002,2.0065886974500002,2.6263282298500004,4.248982667850002,6.733002901050003,9.39014935495,13.96936726565,20.987708330150003,Mn4Li4F12
P6cc,-4.05802369125,-3.46624617581,-2.5288057327699995,-2.2242716312699997,-1.2006802082099999,0.2038099765500001,0.8004052639100002,1.9358955859700002,3.6297707080300015,6.757165193570007,20.973433732950003,Mn4Li4F12
P6mm,-2.69771075255,-1.4465029239899998,0.12104573245000005,0.7773062228900003,3.4990421771500007,4.932825326850001,5.86303524969,7.613720560030003,9.935142373990002,13.782354783990002,20.796662569050003,Mn4Li4F12
Pba2,-3.7095611095499996,-3.00233235362,-1.5960884094299999,-1.3559551477899998,-0.9366304874699999,-0.5870058536499999,0.5526017665100009,1.9160570621300002,2.2096821307900005,4.57247443196,14.79005551335,Mn4Li4F12
Pbam,-3.38596701625,-2.69338784222,-1.0322458744499998,-0.4062778950099991,-0.01143040660999984,0.4358499050000001,0.8805728435300003,1.4760228633600008,2.69663491247,3.8757037639300003,5.223195314350001,Mn4Li4F12
Pban,-3.7254002094499996,-2.5287598133299998,-2.15824532515,-1.8282634258899997,-1.1355588913299999,0.1775882243500001,0.9709802150500008,1.499153375590001,2.4510450839300004,7.286706018430001,19.900304079050002,Mn4Li4F12
Pbcm,-3.8366329670499995,-3.67499866491,-2.99313235285,-2.7741761208299995,-2.3878490924899998,-2.0635126829,-1.8672322750299999,-1.55105497839,-1.2015955925299997,0.0038115978299999706,3.09709620475,Mn4Li4F12
Pbcn,-3.8866574764499995,-2.8499172687599996,-2.64089374543,-2.182817173019999,-1.7569322586499998,-1.4380404949499999,-1.0685058117299986,-0.23281483652999932,0.35010476109000016,2.09010968206,6.86582970615,Mn4Li4F12
Pc,-3.68793463715,-3.27192854887,-2.81282410621,-2.4535562038899994,-1.43092226987,-0.8837192058499999,0.3900316714700003,1.3386663913300005,2.18315567967,3.287311029390001,7.51821160315,Mn4Li4F12
Pca21,-3.77064538005,-3.00483016967,-2.7375638962299997,-2.25572152138,-2.07311263091,-1.8370716571999999,-1.7481902599899997,-0.8262303352699996,-0.33742556574999727,1.86975331304,5.33357071875,Mn4Li4F12
Pcc2,-13.33895373345,-2.66578030585,-1.28978347785,-1.1967804432499993,-0.8754904270499999,-0.6219909191499999,-0.04503989224999949,0.43952584265000066,0.9271833896500001,3.96779656405,11.27001500125,Mn4Li4F12
Pcca,-3.80376124385,-3.06587791442,-1.5621319293899998,-0.7368430614999995,-0.0725667477099998,0.4585573673000001,1.1402876376700009,1.3629229068500002,1.99928545949,2.90474720001,5.8909132480499995,Mn4Li4F12
Pccm,-4.965862989450001,-2.14190194611,-1.8143971920499997,-1.2514217615099996,-0.9515431404699998,-0.29305505754999994,0.3955723285500014,1.9914609909100003,2.7747649669500003,4.284933614740003,18.85790181155,Mn4Li4F12
Pccn,-3.7609212398499996,-3.3312263012399996,-3.19863514905,-2.91235737802,-2.5765006542499997,-1.9837841987999998,-1.04664063453,-0.6885766744599993,0.041943216310001086,2.036709356299999,10.80536770815,Mn4Li4F12
Pm,-1.4189796448499998,-0.30738782884999993,0.04127926825000004,0.38248705857000087,0.9305379390300001,2.1147191524,3.086056566210001,3.7772084712200007,5.72638821597,8.18753190037,12.01416707035,Mn4Li4F12
Pm-3,-4.717687368449999,-4.0572202205500005,-3.35344004635,-2.859142065049999,-2.3543841839499997,-2.00203680995,-1.1966304779499999,-0.7108824253499997,0.30753016465000005,2.34878468515,21.15902447695,Mn4Li4F12
Pm-3m,-4.8010299206500004,-4.39986062057,-3.82418293957,-3.51666030888,-3.35134806633,-2.9098403454,-2.52447261811,-2.0919017315399997,-1.0581599712699976,3.3298088550500022,20.177323579750002,Mn4Li4F12
Pma2,-1.8506202698499998,-1.34480328563,-1.05024609565,-0.6522426128799999,-0.26201872826999983,0.1478879451500001,0.6642492770500003,1.4123535156200004,1.7099174976300002,2.310482883399999,6.63159680365,Mn4Li4F12
Pmc21,-1.62357711795,-0.5546994924999998,0.10802922247000019,0.3833432196900002,0.7292460918100001,0.9612820148000001,1.4199681758500002,1.82341876026,2.62887816429,4.07993950843,15.00738835335,Mn4Li4F12
Pmm2,-0.17771792414999998,1.1858870029000002,1.8011806964900001,2.49312763211,2.84681887623,3.0874238014,4.00789608951,4.48301730154,5.126077699610001,6.852192640250001,9.701928377149999,Mn4Li4F12
Pmma,-15.055479764950002,-1.2264472484899998,-0.3693048000699998,0.44627804757000056,0.8994253634900002,1.88319182395,3.296225213970004,5.251006555510001,8.24453721043,12.13710560791,20.049824953050003,Mn4Li4F12
Pmmm,-1.04569268225,1.59156441685,2.01757216455,2.41935181615,3.81245636935,4.60558819765,5.19094872475,7.044418573350003,8.19727158545,10.607188463149999,20.981757402350002,Mn4Li4F12
Pmmn,-3.3712804317500003,-2.03918740754,-0.7098909378299998,-0.08614692688999981,0.6960314273500003,1.5288105010500002,2.1334979533900027,3.428969049430002,5.057409715650001,7.396447992270001,12.31244015695,Mn4Li4F12
Pmn21,-2.47507596015,-1.4477283478199998,-1.00461525921,-0.43126697546999976,0.4951548099500002,1.77668261525,2.1421219348500005,2.44848380087,3.2560921191900007,3.83793110845,7.602376222549999,Mn4Li4F12
Pmna,-2.32348132135,-1.51354861261,-1.0423089027899997,-0.4272993565099998,-0.05794358260999982,0.38687682145000013,1.163823556870001,2.0872973918300004,3.9466694355100005,6.361235094070001,14.824998140349999,Mn4Li4F12
Pn-3,-5.46579861645,-4.01040101055,-3.7169644832499995,-3.4577586651499996,-3.28556036955,-2.96809935575,-2.61691379555,-1.7882671356499995,-0.8767845630499997,3.62822842595,17.866774797450002,Mn4Li4F12
Pn-3m,-31.923043012649998,-4.7900435925,-4.43894886975,-3.87565636635,-3.6393287182500003,-3.2947685718999997,-2.877669096049999,-2.0292685031999995,-0.66435503965,3.7319605350500002,13.92966771125,Mn4Li4F12
Pna21,-3.3287446499499995,-2.84376616477,-2.6551214695299996,-2.44982631207,-1.8186943531099997,-1.0488163232999999,-0.6180677891099998,0.019082641600000207,1.0507978916100011,2.2399089335699998,5.604301691050001,Mn4Li4F12
Pnc2,-3.1160285473499996,-1.8511769057099998,-1.45828766829,-1.1349036455299997,-0.7226943016099998,-0.4871675968499999,-0.1569079876499997,0.055542707390000334,0.7085910319900003,1.5467018126899998,4.04192757605,Mn4Li4F12
Pnma,-2.71302533155,-1.74949903491,-1.28688540461,-1.1203767299599998,-0.9306992531499999,-0.5656571388499999,-0.27862610820999945,0.036178541160001014,0.9354544162100005,3.4075220584799735,14.22159314155,Mn4Li4F12
Pnn2,-3.5057437420499995,-2.46058645251,-0.8892846107899998,0.041985559430000374,0.5095390796500001,1.07336211205,1.6609774112500015,2.084370088550001,3.2332410335300006,6.248099946910003,20.136294603350002,Mn4Li4F12
Pnna,-3.1565763950499997,-2.58605537419,-2.1538254261699996,-1.8260537147999998,-1.2225647926499996,-0.7314021587499998,-0.3331358433099988,0.6344985961400005,1.66234993929,5.485927438709997,13.75546574585,Mn4Li4F12
Pnnm,-4.39133048065,-3.6408612728499996,-3.09541163443,-2.4710177898899994,-1.92989897731,-1.5948154926999998,-1.1626996040299997,-0.22604746819999755,1.05694193839,2.7985348701599992,14.90480542175,Mn4Li4F12
Pnnn,-3.9589040279499996,-3.4432735920699997,-2.98038887979,-2.4468116283899994,-2.0651335239499997,-1.6205183267999999,-0.8898580074499985,-0.503008222609999,0.6794726848500008,5.06196455948,18.847363710350002,Mn4Li4F12
Amm2,-5.04657649995,-1.15587186811,1.3478061676100002,4.3548284530700005,5.463955116329999,8.13787651065,10.61130523685,11.37365989691,12.562742614790002,15.42052078251,21.178508758550002,Np2Se6
C2,-3.4133963584499996,-1.97988834379,-1.51103920933,-0.5417921065699994,1.26463832861,1.9996156692500002,4.273723983829999,5.425199127250003,7.046821403529999,15.641200256370011,18.34033966065,Np2Se6
C2/m,-4.928112983649999,-4.21243162155,-3.84126358027,-3.0303716659499997,-1.1493892669499997,0.50961685185,3.7591846466700045,6.975673675530001,9.19871864323,12.067747497589998,20.92857933045,Np2Se6
C222,-5.285827159849999,-4.97606267929,-3.91893491743,-3.4621175765299994,-2.8972826003499996,-2.39067125315,-1.1613515853499983,-0.3218293189499996,2.4465271950500025,7.013125228890001,21.00481033325,Np2Se6
Cm,-4.854834556549999,-3.4339483737999994,-2.94368543619,0.5557088375600348,2.97588844299,5.9559936524,7.76962242129,8.7237297058,9.05656032565,9.854812336010001,13.119464874250001,Np2Se6
Cmm2,-4.808419704449999,-3.25629072187,-2.4294589996099996,-1.75907177921,2.1139479637700003,4.08321857455,5.3454744338900015,7.373451995870002,9.753090667730003,15.704570770270003,20.51969337465,Np2Se6
Cmmm,-5.057653427049999,-3.71604948039,-2.65852870935,-2.33664731979,-1.7100119590899987,-0.33212661744999994,1.0259759903300014,3.86386203765,5.912699508670004,11.329318618790005,21.234401702950002,Np2Se6
I-4,-5.11835050585,-4.133334732070001,-3.42652950283,-2.5994791030299993,-1.7618111133499996,-0.5462265014500001,0.7300712585300001,2.257693195370001,4.36303939823,8.845702743570005,20.92427253725,Np2Se6
I-42m,-5.2928390502500005,-4.69022979733,-3.87513027193,-3.45730352399,-3.0942924499299993,-2.4508333205499997,-1.0441526413099982,1.5673392295700006,5.15345687869,9.57541713715001,17.72875976565,Np2Se6
I-43m,-5.150130271849999,-4.972317266399999,-4.649480056749999,-4.218438911399999,-3.94667034147,-3.75175666805,-3.5047679900899995,-3.15748338696,-2.6919437408099998,0.18820672038999683,20.08027458195,Np2Se6
I-4m2,-5.31198692315,-4.13747363091,-3.48840713501,-2.5975304126299994,-1.6484546660899997,0.09526395800000009,1.760188484230002,3.01167955403,5.55299758911,10.464393615740013,19.18058395385,Np2Se6
I222,-5.07614374155,-3.6437396048999995,-2.51668815613,-1.59466814993,-0.4239130019699997,0.7359552383500001,2.770853614870001,5.589893436450001,7.6439495086500004,13.328159332310001,20.83921241765,Np2Se6
I23,-5.150216579449999,-5.03825025557,-4.61167984007,-4.17664775845,-3.95362730027,-3.7361898421499995,-3.413297081009999,-3.2041417121699998,-2.8255716323299995,-2.24411392207,15.12278556825,Np2Se6
I4,-4.96090412135,-4.21089897153,-3.48122138979,-2.9869343757099993,-2.54339532853,-0.84543466565,0.1111579895500005,4.150433349610001,7.129450607330002,14.198255157470006,19.98574447635,Np2Se6
I4/m,-5.368318557749999,-5.103435659339999,-4.66823530191,-4.2062725544,-3.67500162121,-2.7233748435500003,-1.694145059569995,0.15571508407000045,1.9372735023900016,4.687957859069999,15.96998596195,Np2Se6
I4/mmm,-5.185770988450001,-4.56368293763,-3.78036174775,-3.4018252849399992,-2.69084472653,-0.9712288378999998,0.17302198413000056,1.6701409817000017,3.5383962631700006,5.806374740619996,15.346845626850001,Np2Se6
I422,-5.178558826450001,-4.800530052119999,-4.13942861555,-3.6669995784899996,-2.74457893369,-1.8619581460499999,-1.2435661315499993,0.24831519131000238,1.8552782059300001,6.108400726369999,16.62763404845,Np2Se6
I432,-5.1489591598499995,-5.060567283619999,-4.66263275143,-4.246738338439999,-3.9977087020699997,-3.7231354713,-3.438763618449999,-3.1295570850199996,-2.4713123797899996,-1.347363185890001,12.44164848335,Np2Se6
I4mm,-5.100535869550001,-4.69284286497,-3.69078578949,-3.35046362877,-2.9599735260099993,-2.3923357725,-1.1407755851299917,3.9763834953400066,5.94174957277,7.872374248560003,14.721460342450001,Np2Se6
Im-3,-5.14867019655,-4.9514773845599995,-4.43543853757,-4.166704559269999,-3.90939178463,-3.7165713309999995,-3.3842397689299997,-3.1640591144099997,-2.8591698646499997,-2.019540405230001,17.95794487005,Np2Se6
Im-3m,-5.150310993150001,-4.91194734567,-4.47116527553,-4.2173377513600006,-3.9804709433900003,-3.7889554500499996,-3.2841803550299997,-2.9207958220999997,-2.5155372619699996,-1.065662240980001,6.618254661550001,Np2Se6
Imm2,-3.5005278587499995,-2.49851469989,-1.6206159591699998,-0.9612846373899996,-0.3114159583699998,0.9090394974500001,2.99389228821,5.48153076177,7.887696647630001,11.63617324831001,19.15462875365,Np2Se6
Immm,-5.163901329050001,-4.09371986389,-3.8777907371499998,-3.1909360885299995,-2.21809759141,-0.47536849974999984,1.6779761314900021,3.8948997497700004,6.331709098870002,10.058314704930005,19.87418746955,Np2Se6
P-1,-4.7826576232499995,-3.8962461471700003,-2.9355150222499997,-2.3446671485499997,-1.5930488585899998,-1.0180592536499997,0.18994855881000144,0.8718660355300001,2.2109972000500004,3.5786037445300014,10.34632110595,Np2Se6
P-3,-4.16481781005,-1.45713372231,-0.3244955062299999,1.3555365562900017,4.50631046301,6.1024837494,8.749801826510001,11.707222175620002,14.360116577210002,18.938917160030005,21.42807006835,Np2Se6
P-31c,-5.244378566749999,-4.3948185444,-3.88965559005,-3.4288172721499994,-2.77713012695,-1.93748021125,-0.9880366325499992,0.52760291100001,3.2928762436500003,7.40331506735,20.260698318550002,Np2Se6
P-31m,-4.56499147415,-3.03872065545,-2.54607868189,-2.1063900232399995,-1.5385222434699997,0.83194971085,2.6410787582900026,3.2939924240700007,5.14785118103,9.179634761869998,16.09815216065,Np2Se6
P-3c1,-5.07104301455,-3.99315309521,-3.4262683867699995,-2.992173290189999,-2.170752000809999,-0.7365667819999999,0.004191875470000578,0.7424639224900008,2.1998156547700005,7.353397178660006,21.305667877250002,Np2Se6
P-3m1,-4.507506370550001,-3.42782688135,-2.7770743369499997,-1.4228415488499995,-0.86013460155,0.5881671905500001,2.0475955009500018,3.429921150250001,4.436260223450001,9.18204498295,20.07945060735,Np2Se6
P-4,-4.87526607515,-3.1512381553699997,-2.2503775119699996,-0.8070998668099998,0.7130542755100004,2.7943887711000004,4.387495040910003,8.346302700039999,12.519340896630002,16.18831405640002,21.20151901245,Np2Se6
P-421c,-5.270351409849999,-4.99037418367,-4.34732465741,-3.83079271312,-3.50269231791,-3.30940198895,-3.006521606429998,-2.242519354789999,-0.9058440208099997,4.016160583529998,17.66995811465,Np2Se6
P-421m,-4.96477222445,-3.3693428993000003,-2.59844989773,-1.5347017049199985,-0.03555326458999997,1.0527539253500002,1.9457090377900006,3.0526061058100002,5.452722549510001,9.021538734479996,21.34732055665,Np2Se6
P-42c,-5.17510700225,-3.39006805417,-2.5369897842299998,-2.1214407443499996,-1.4979705810299997,-0.48728084564999996,0.6587656021700014,3.193888664290003,7.355548477170001,10.47100620275,19.54961776735,Np2Se6
P-42m,-3.6350555419499995,-1.70195326806,-0.6246928214699996,1.0996809482400005,3.7964702606500005,7.7636070252,9.893634223970002,11.046538925180002,12.849055862450001,15.77671165466,21.39667320255,Np2Se6
P-43m,-5.14326333995,-4.817545604669999,-4.39974889755,-3.78069877625,-3.38044166565,-2.8203997611499996,-0.9617667197499992,2.184798812930002,6.017494010930001,10.481074714730001,20.07848358155,Np2Se6
P-43n,-5.332568168649999,-5.29242920869,-5.13160133357,-4.90216722486,-4.43778505323,-4.1430609226,-3.76971664425,-3.2867329597299992,-2.7244518279700003,-1.359817123370004,13.873769760150001,Np2Se6
P-4b2,-5.26433420175,-3.7497768401999996,-3.23816976543,-2.5934732913499996,-1.2935671805899998,0.7642359733500002,2.3415693283300008,4.276661396010001,8.287512397790003,13.136597824140003,18.00763702395,Np2Se6
P-4c2,-5.2520623206499994,-4.98597984307,-4.127041912029999,-3.50353240965,-3.05015792841,-2.39453744885,-0.9549014090899949,3.4351604461900016,5.3088129044100025,8.837234306390007,19.75438880925,Np2Se6
P-4m2,-4.51713275905,-2.97202587125,-0.95044231415,0.1877722740500005,1.5471167564500001,3.20626640325,6.894032478350001,9.038054466250001,10.689693450950001,13.615112304750001,21.04424476625,Np2Se6
P-4n2,-5.1189022063500005,-3.78717479701,-3.29071340557,-2.89839177125,-1.9173209666699995,-0.377695322,1.3767140388700005,2.54120874408,3.6505111694900023,9.084389305180002,20.42112159735,Np2Se6
P-6,-2.96464967725,-0.14092340469999967,1.4617129326500002,2.7513673782800003,4.502559280450001,5.5167937279000006,7.612610054070001,8.884854984350001,12.869742584270005,16.619624710150003,20.22745132445,Np2Se6
P-62c,-4.9860453605499995,-4.35951766967,-3.8328116416699998,-2.9601552962699995,-2.36119723321,-1.63034844395,-0.34825315476999985,1.0418897629100008,3.783822250430002,14.848533630430001,20.11001586915,Np2Se6
P-62m,-4.291652202550001,-3.6024527072400003,-3.36850585935,-2.9519823074,-2.69873542787,-2.34405112265,-1.33649730683,-0.8317399978400001,0.6566073417700004,3.005823135400002,20.74161529545,Np2Se6
P-6c2,-4.862137317649999,-2.8519049167399997,-1.1900388717299997,-0.31410765642999977,1.4298751830900005,4.16752338415,7.92717704773,10.6826065064,13.230358505270003,15.3456176758,19.00767898565,Np2Se6
P-6m2,-3.9358673095500003,-2.96213951107,-2.48083248133,-1.9238495826499995,-0.9689897536899997,-0.33017015455,1.0454185485900012,2.2530439377500002,3.382409477270001,5.910569191030007,18.876956939750002,Np2Se6
P2,-4.02029800415,-2.36397304533,-1.0088426589499997,0.05758066180000057,0.7522977829100002,1.7652139664000002,2.500411987310001,5.1523868561100015,7.0833309173700005,8.954788303430002,14.83522796635,Np2Se6
P2/c,-4.327298164349999,-4.001162528989999,-1.6149068832499998,-0.7641393661299991,0.20788459777000023,1.3397479057500001,2.528447341930001,4.953116607730001,8.634896087690002,11.88946647649,16.57106781005,Np2Se6
P2/m,-2.86520671845,-1.12614274026,1.1231908798500003,2.6472622872000007,3.8749515533900003,5.18170642855,6.189769363410001,6.89337263109,8.93760433197,10.857374191340003,20.76473426825,Np2Se6
P21,-4.13067722315,-3.44863796235,-3.15886306765,-2.8019070625499998,-2.33397865295,-1.83321356775,-0.33357715604999894,1.5476117134500003,2.20374202735,11.645023345950001,15.561992645250001,Np2Se6
P21/c,-5.286386966649999,-4.035339832249999,-3.1840558051500003,-2.76237201685,-2.42096900935,-1.78265810015,-1.1640338897499982,0.11407423025000069,2.6669597625500003,6.9222393036500005,20.35010337835,Np2Se6
P21/m,-5.741709232350001,-0.6428098678499999,0.56285896305,1.8028407573800005,2.75940437321,3.9280896187000005,5.151469802910001,6.46132907867,10.796446228070002,12.86794185643,20.90001869205,Np2Se6
P21212,-6.06026077265,-3.17720012665,-1.6550681114099997,0.07160539633000018,0.713779544810001,1.90099954605,2.8667776107700003,3.746519088790001,5.796646499630003,9.622023773230021,20.71463203435,Np2Se6
P222,-3.72796916955,-0.2866971969199998,1.52016353611,2.4154332161300003,3.55082073211,4.6851816178,7.6861543655900055,8.77321319582,10.522906875630003,12.86401691442,18.85783767705,Np2Se6
P2221,-3.3186326026499997,-2.23687171932,-1.6710887908899998,-0.09551115034999995,0.9877395630300008,1.73558425905,3.1230981826900006,4.292926979060001,6.0463878631900005,10.14355888374,21.25926971435,Np2Se6
P23,-5.323819637250001,-5.05243997573,-4.72436027525,-4.221205520609999,-3.7557519912499995,-3.0672545432500002,-2.4827363014299997,-1.6222997665099994,-0.015492534609998707,2.1583531379700025,13.75821685795,Np2Se6
P3,-3.8020305633500002,-2.6835813522499996,-0.13009834285,4.227844238350002,6.71927452085,8.07083892825,9.998784065250003,11.62213897705,13.00988006595,15.12881088255,20.82905197145,Np2Se6
P312,-4.0789537429500005,-2.8725564956699996,-2.32115421291,-1.2153438567899995,0.5447857857100014,2.51832771305,4.312152290390002,7.158647346510001,10.634406852770004,16.587253189110008,21.29433250425,Np2Se6
P31c,-4.232156753549999,-2.92193889615,-1.8341274261499998,-0.8474187850499996,-0.22405719754999986,3.07353115085,5.272793769850002,11.130731582650006,14.825735092150001,18.95099639895,20.96244621275,Np2Se6
P31m,-4.419425964349999,-2.9772207259499996,-2.12660303115,-1.6849098681899999,-1.3375302314500002,-1.0047216415499998,-0.062168979609999155,1.5780017852900015,2.4943122864100005,8.25578269959,17.00367736815,Np2Se6
P321,-4.10193729395,-3.3230371475,-2.52220273015,-1.2678461074499998,0.28424358375000014,1.9892804623,8.35748958595002,12.212133407600001,13.684171676650001,15.398365974450002,20.59261512755,Np2Se6
P3c1,-4.266993522649999,-3.1307657241099998,-2.0545967578899997,-0.6439890860899999,0.597995567370001,2.08195781715,4.309883880630007,9.927562332150003,15.11017951969,17.492023086550002,21.09404182435,Np2Se6
P3m1,-4.64872646325,-4.01792221067,-3.00574054713,-2.75966548917,-2.5529551505699994,-2.10647392275,-0.8963700294099999,0.2855755806300066,2.20674295429,4.23265419007,18.165391922050002,Np2Se6
P4,-3.25143051145,-2.29614293574,-0.5110789298699997,0.2512567997600003,1.6941658020700003,6.4143486023000005,9.752350807250002,11.861625671430001,13.19431953431,16.638297843940006,19.74581718445,Np2Se6
P4/m,-5.032863616949999,-3.28310947413,-2.2727737903099996,-1.2765022754399988,-0.043978881809999676,2.5862410069,5.594226264990005,8.8171872139,10.738802337690002,12.04667625428,20.933887481750002,Np2Se6
P4/mbm,-5.06946897505,-3.64494900702,-2.9012800216499994,-1.9590333222899983,-0.7627499580299999,0.9152717590500001,2.2093194008300077,5.0976327896700075,8.93519611365,14.75021286009,18.22213745115,Np2Se6
P4/mcc,-5.2249836921499995,-4.19611511225,-3.61797990797,-3.01107025145,-2.3583438873299998,-1.4933161735499998,0.06753082277000327,1.8563690185500006,5.082913208050001,9.09263362887001,21.20934295655,Np2Se6
P4/mmm,-4.81917810435,-1.3330942153299998,0.3011894226300002,1.9414491653900001,3.82603664403,6.713921546950001,8.38285217289,10.270576477110003,12.642648315430002,16.43262519837,21.399118423450002,Np2Se6
P4/mnc,-5.35950565335,-4.797397708869999,-4.26649456021,-3.7367059707699997,-3.35828838347,-2.75373458855,-1.6284226894099987,0.143901348150001,1.9442407608100019,3.5180233001900008,14.471326828050001,Np2Se6
P4/n,-5.06950521465,-4.497679710349999,-4.16281509395,-3.35619592665,-1.7722969054499997,0.67418575285,3.3089189529500005,5.05195045475,9.70901679995,13.22190093995,20.870470047050002,Np2Se6
P4/nbm,-5.228254795050001,-4.48458805081,-3.9857330321899997,-3.45296554563,-3.09264469143,-2.50762438775,-1.5360790729299993,0.7087691307100021,2.647585964210002,5.005319595350004,21.38227653505,Np2Se6
